name,po_names,district_name,state_name,id
689111,Tiruvalla RS SO,PATHANAMTHITTA,KERALA,689111
689112,"Amichikary BO, Chathankary SO",PATHANAMTHITTA,KERALA,689112
689113,"Alumthuruthy BO, Azhiyadathuchira SO",PATHANAMTHITTA,KERALA,689113
689115,Thirumoolapuram SO,PATHANAMTHITTA,KERALA,689115
689121,"Chengannur HO, Chengannur RS SO",ALAPPUZHA,KERALA,689121
689122,"Angadical Chengannur SO, Neervilakom BO, Piralassery BO",ALAPPUZHA,KERALA,689122
689123,"Arattupuzha BO, Edanad BO, Puthencavu SO",ALAPPUZHA,KERALA,689123
689124,"Kallisserry SO, Mundancavu BO, Pandanad North BO, Vazharmangalam BO",ALAPPUZHA,KERALA,689124
689126,"Ala SO Alappuzha, Perisserry BO",ALAPPUZHA,KERALA,689126
689501,"Kurampala South BO, Mannam Nagar BO, Mannam Sugar Mills BO, Mudiyoorkonam BO, Pandalam Medical Mission SO, Pandalam SO Pathanamthitta, Paranthal BO",PATHANAMTHITTA,KERALA,689501
689502,"Keerukuzhy BO, Muttom Thumpamon BO, Thumpamon SO",PATHANAMTHITTA,KERALA,689502
689503,"Chenneerkara BO, Kaipuzha North BO, Kulanada SO, Manthuka BO, Panangad BO, Ulanad BO, Ullannur BO",PATHANAMTHITTA,KERALA,689503
689504,"Karakkad SO, Kotta BO",ALAPPUZHA,KERALA,689504
689505,"Areekara BO, Mulakuzha SO, Peringalamulakuzha BO",ALAPPUZHA,KERALA,689505
689506,"Pandanad SO, Pandanad West BO",ALAPPUZHA,KERALA,689506
689507,Mezhuveli SO,PATHANAMTHITTA,KERALA,689507
689508,"Kodukulanji SO, Mampra BO, Neduvaramkodu BO",ALAPPUZHA,KERALA,689508
689509,"Punthala BO, Venmony SO",ALAPPUZHA,KERALA,689509
689510,"Bhudhanoor BO, Puliyoor SO",ALAPPUZHA,KERALA,689510
689511,"Cheriyanadu SO, Elanjimel BO, Thonackad BO",ALAPPUZHA,KERALA,689511
689512,Kudassanad SO,ALAPPUZHA,KERALA,689512
689513,"Mammoodu BO, Nariapuram SO",PATHANAMTHITTA,KERALA,689513
689514,"Karithotta BO, Kidangannur SO",PATHANAMTHITTA,KERALA,689514
689515,Poozhikkad SO,PATHANAMTHITTA,KERALA,689515
689520,"Pennukkara SO, Poomala BO",ALAPPUZHA,KERALA,689520
689521,Kozhuvallur SO,ALAPPUZHA,KERALA,689521
689531,"Koipuram SO, Poovathoor BO",PATHANAMTHITTA,KERALA,689531
689532,"Edayaramula West BO, Edayarnmula SO, Erumakkad BO, Kurichimuttom BO, Malakara BO",PATHANAMTHITTA,KERALA,689532
689533,"Aranmula SO, Mallappuzhassery BO, Nalkallikkal BO",PATHANAMTHITTA,KERALA,689533
689541,"Kozhimala BO, Thottabhagom BO, Vallamkulam East BO, Vallamkulam SO",PATHANAMTHITTA,KERALA,689541
689542,"Eraviperoor East BO, Eraviperoor SO, Nellimala BO",PATHANAMTHITTA,KERALA,689542
689543,"Kavungumprayar BO, Madathumbhagom North BO, Mundamala BO, Puramattom SO",PATHANAMTHITTA,KERALA,689543
689544,"Narakathanni BO, Paduthode BO, Thelliyoor BO, Valakuzhy BO, Vennikulam SO",PATHANAMTHITTA,KERALA,689544
689545,"Kolabhagom BO, Thadiyur SO",PATHANAMTHITTA,KERALA,689545
689546,"Kunnathukara HSC BO, Othera SO",PATHANAMTHITTA,KERALA,689546
689547,"Kadapra Kumbanadu BO, Kumbanadu SO, Muttumon BO",PATHANAMTHITTA,KERALA,689547
689548,"Kuravankuzhy BO, Kurunghazhabhagom BO, Pullad SO, Varayannur BO",PATHANAMTHITTA,KERALA,689548
689549,"Chirayirambu BO, Maramon SO",PATHANAMTHITTA,KERALA,689549
689550,Kuriannoor SO,PATHANAMTHITTA,KERALA,689550
689551,Otherawest SO,PATHANAMTHITTA,KERALA,689551
689571,"Karikuzhy BO, Neerattupuram SO",ALAPPUZHA,KERALA,689571
689572,"Anaprambal BO, Anaprambal North BO, Kunthirickal BO, Thalavady SO, Thalavady South BO",ALAPPUZHA,KERALA,689572
689573,"Changankary BO, Chekkidikkadu BO, Edathua SO, Pandankary BO, Thayamkary BO",ALAPPUZHA,KERALA,689573
689574,Muttar SO,ALAPPUZHA,KERALA,689574
689581,"Kunnamthanam SO, Manthanam BO, Mundiappally BO, Palackathakidi BO",PATHANAMTHITTA,KERALA,689581
689582,"Anjilithanam BO, Kaviyoor SO, Kottoor BO",PATHANAMTHITTA,KERALA,689582
689583,"Kadamankulam BO, Kallooppara SO",PATHANAMTHITTA,KERALA,689583
689584,Mallappally East SO,PATHANAMTHITTA,KERALA,689584
689585,"Anikad Mallappally GDS BO, Mallappally West SO, Pariyaram BO",PATHANAMTHITTA,KERALA,689585
689586,"Chalappally BO, Ezhumattoor SO",PATHANAMTHITTA,KERALA,689586
689587,"Keezhvaipur SO, Padimon BO, Perumpramavu BO",PATHANAMTHITTA,KERALA,689587
689588,"Kulathur BO, Vaipur SO",PATHANAMTHITTA,KERALA,689588
689589,"Nooromavu BO, Punnavely SO",PATHANAMTHITTA,KERALA,689589
689590,"Veliyanadu North BO, Veliyanadu SO, Veliyanadu West BO",ALAPPUZHA,KERALA,689590
689591,Mepral SO,PATHANAMTHITTA,KERALA,689591
689592,Perumpatty SO,PATHANAMTHITTA,KERALA,689592
689594,"Chengaroor SO, Mallappally North BO",PATHANAMTHITTA,KERALA,689594
689595,"Kodupunna BO, Mithrakary BO, Ramankary SO, Urukari BO, Vezhapra BO",ALAPPUZHA,KERALA,689595
689597,Thuruthicaud SO,PATHANAMTHITTA,KERALA,689597
689602,Puthusserry South SO,PATHANAMTHITTA,KERALA,689602
689611,"Ayroor South SO, Kanjeettukara BO",PATHANAMTHITTA,KERALA,689611
689612,"Ayroor North SO, Velliyara BO",PATHANAMTHITTA,KERALA,689612
689613,"Theodical SO, Vellayil BO",PATHANAMTHITTA,KERALA,689613
689614,"Edappavoor BO, Kaithakody BO, Kottathoor SO, Thekkumkal BO",PATHANAMTHITTA,KERALA,689614
689615,"Kariamplavu BO, Kottanad SO",PATHANAMTHITTA,KERALA,689615
689621,"Kadapra Mannar BO, Kizhakkumbhagom BO, Niranam Central BO, Niranam SO, Vadakkumbhagom BO",PATHANAMTHITTA,KERALA,689621
689622,"Eramathoor BO, Mannar SO, Pavukara BO",ALAPPUZHA,KERALA,689622
689623,Kuttemperur SO,ALAPPUZHA,KERALA,689623
689624,"Ennakkad SO, Peringilipuram BO",ALAPPUZHA,KERALA,689624
689625,"Elavanthitta SO, Muttathukonam BO, Thumpamon North BO, Thumpamon Thazham BO",PATHANAMTHITTA,KERALA,689625
689626,Parumala SO,PATHANAMTHITTA,KERALA,689626
689627,Melpadom SO,ALAPPUZHA,KERALA,689627
689641,"Kozhencherry College SO, Kozhencherry East BO, Kozhencherry SO, Melukara BO",PATHANAMTHITTA,KERALA,689641
689642,"Naranganam North BO, Naranganam SO, Naranganam West BO",PATHANAMTHITTA,KERALA,689642
689643,"Edapariyaram BO, Elanthur East BO, Elanthur Pariyaram BO, Elanthur SO, Karamvely BO, Nellikala BO, Prakkanam BO",PATHANAMTHITTA,KERALA,689643
689644,Kuzhikala SO,PATHANAMTHITTA,KERALA,689644
689645,"Makkankunnu SO, Pathanamthitta HO",PATHANAMTHITTA,KERALA,689645
689646,"Mallasseri SO, Thengumcavu BO, Vazhamuttom East BO",PATHANAMTHITTA,KERALA,689646
689647,"Mathur BO, Omallurkla SO, Oonnukal BO, Vazhamuttom BO",PATHANAMTHITTA,KERALA,689647
689648,"Angadical North BO, Chandanapally BO, Kaipattur SO, Vallicode BO",PATHANAMTHITTA,KERALA,689648
689649,"Anthiyalankavu BO, Kadammanitta SO, Mundukottackal BO",PATHANAMTHITTA,KERALA,689649
689650,"Cherukole Kozhencherri SO, Kattoor Kozhencherry BO",PATHANAMTHITTA,KERALA,689650
689652,Punnakkad SO,PATHANAMTHITTA,KERALA,689652
689653,"Kizhakkupuram BO, Kumbazhamuri SO, Musaliar College BO, Vadakkupuram BO, Vettur Kumbazha BO",PATHANAMTHITTA,KERALA,689653
689654,Kozhencherry  Thekkemala SO,PATHANAMTHITTA,KERALA,689654
689656,"Elappupara BO, Njakkunilam BO, Vallicode Kottayam SO",PATHANAMTHITTA,KERALA,689656
689661,Kumpalampoika SO,PATHANAMTHITTA,KERALA,689661
689662,"Angamoozhy BO, Kumaramperoor Thekkekkara BO, Lahai BO, Maniyar BO, Moozhiar BO, Pampa Triveni B O, Pezhumpara BO, Vadasserikara SO",PATHANAMTHITTA,KERALA,689662
689663,"Chittar SO, Karikayam BO, Neeliplavu BO, Pampini BO, Vayyattupuzha BO",PATHANAMTHITTA,KERALA,689663
689664,"Chengara BO, Malayalapuzha Eram SO, Thalachira Eram BO",PATHANAMTHITTA,KERALA,689664
689666,Malayalapuzha Thazham SO,PATHANAMTHITTA,KERALA,689666
689667,"Gurunathanmannu BO, Kochukoikkal BO, Kottamonpara BO, Seethathode SO",PATHANAMTHITTA,KERALA,689667
689668,"Churulicode SO, Thonniamala BO",PATHANAMTHITTA,KERALA,689668
689671,"Chengalthadom BO, Mylapra SO",PATHANAMTHITTA,KERALA,689671
689672,"Edakulam BO, Keekozhur BO, Mandiram Jn BO, Puthusserimala BO, Ranny SO, Uthimoodu BO, Vayalathala BO",PATHANAMTHITTA,KERALA,689672
689673,"Cherukulanji BO, Iythala BO, Karikulam BO, Rannypazhavangadi SO",PATHANAMTHITTA,KERALA,689673
689674,"Angadi SO Pathanamthitta, Nellikkamon BO, Oonnakavu BO, Pulloopram BO",PATHANAMTHITTA,KERALA,689674
689675,"Ettichuvadu SO, Valiyakavu BO",PATHANAMTHITTA,KERALA,689675
689676,"Makkapuzha SO, Ranny Edamon BO, Thombikandam BO",PATHANAMTHITTA,KERALA,689676
689677,"Chellakkad SO, Chethackal BO",PATHANAMTHITTA,KERALA,689677
689678,"Mannarakulanji BO, Mekozhur BO, Mylapra Town SO",PATHANAMTHITTA,KERALA,689678
689691,"Aruvappulam BO, Aryavon BO, Elakollur BO, Kallely BO, Kallely Thottam BO, Kokkathode BO, Konny SO, Kummannoor BO, Nellikkapara BO, Oottupara BO, Vellappara BO",PATHANAMTHITTA,KERALA,689691
689692,"Adumpumkulam BO, Attachakkal BO, Ellimullumplackal BO, Payyanamon SO, Perinjottackal BO",PATHANAMTHITTA,KERALA,689692
689693,"Athirumkal BO, Koodal SO, Kulathumon BO, Murinjakal BO, Nedumoncavu BO, Nirathupara BO",PATHANAMTHITTA,KERALA,689693
689694,"Kalanjoor SO, Mancode BO, Padam BO",PATHANAMTHITTA,KERALA,689694
689695,"Kundayam BO, Kurumbakara BO, Maloor BO, Maloor College BO, Manchallur Pathanapuram SO, Pathanapuram SO, Pathirickal BO, Pidavoor BO, Poonkulanji BO",KOLLAM,KERALA,689695
689696,"Achencoil BO, Chembanaruvi BO, Elikattoor BO, Kamukumcherry BO, Karavoor BO, Kumarankudy BO, Piravanthur SO, Punnala BO, Vettithitta BO",KOLLAM,KERALA,689696
689698,"Muthupezhumkal BO, Vakayar SO",PATHANAMTHITTA,KERALA,689698
689699,"Manneera BO, Thannithode SO, Thekkuthode BO",PATHANAMTHITTA,KERALA,689699
689711,"Adichipuzha BO, Kakkudumon BO, Koonamkara BO, Kudamurutty BO, Madamon BO, Mampara BO, Naranamoozhy BO, Ranny Perinad SO",PATHANAMTHITTA,KERALA,689711
690101,"Mavelikara Cutcherry SO, Mavelikara HO, Punnamoodu BO",ALAPPUZHA,KERALA,690101
690102,"Puthiyacavu BO, Thazhakara SO",ALAPPUZHA,KERALA,690102
690103,"Kandiyoor BO, Karipuzha BO, Pela BO, Thattarambalam SO",ALAPPUZHA,KERALA,690103
690104,"Cherukole SO, Ezhakadavu BO, Valiyakulangara BO",ALAPPUZHA,KERALA,690104
690105,"Chennithala SO, Chennithala South BO, Thripperunthura BO",ALAPPUZHA,KERALA,690105
690106,"Chettikulangara SO, Erezha North BO, Erezha South BO, Kannamangalam BO",ALAPPUZHA,KERALA,690106
690107,"Pallarimangalam BO, Thekkekara SO, Varenickal BO",ALAPPUZHA,KERALA,690107
690108,"Eravankara BO, Kunnam SO Alappuzha",ALAPPUZHA,KERALA,690108
690110,"Arunoottimangalam BO, Kallumala SO",ALAPPUZHA,KERALA,690110
690112,Ayranikudy SO,ALAPPUZHA,KERALA,690112
690501,"Kaduvinal BO, Puthenchantha BO, Vallikunnam SO",ALAPPUZHA,KERALA,690501
690502,"Kayangulam College SO, Kayangulam HO",ALAPPUZHA,KERALA,690502
690503,"Bharanickavu BO, Illippakulam BO, Kattanam BO, Pallickal Naduvilemuri BO, Pallickal SO, Vetticode BO",ALAPPUZHA,KERALA,690503
690504,"Athikattukulangara BO, Nooranad SO, Pallickal nooranad BO, Panayil BO, Payyanallur BO",ALAPPUZHA,KERALA,690504
690505,"Charumoodu SO, Kannanakuzhy BO, Komallur BO, Vedaraplavu BO",ALAPPUZHA,KERALA,690505
690506,"Choolatheruvu BO, Muthukulam BO, Muthukulam South SO",ALAPPUZHA,KERALA,690506
690507,"Cheppaud SO, Evur BO",ALAPPUZHA,KERALA,690507
690508,"Keerikad SO, Pathiyoor BO",ALAPPUZHA,KERALA,690508
690509,"Kallimel BO, Kollakadavu SO",ALAPPUZHA,KERALA,690509
690510,Olakettiambalam SO,ALAPPUZHA,KERALA,690510
690511,Muttomalleppey SO,ALAPPUZHA,KERALA,690511
690512,"Naduvattom BO, Pallipad SO",ALAPPUZHA,KERALA,690512
690513,"Akamkudy BO, Nangiarkulangara SO",ALAPPUZHA,KERALA,690513
690514,"Haripad SO, Mannarasala BO, Payipad BO, Veeyapuram BO",ALAPPUZHA,KERALA,690514
690515,"Arattupuzha North BO, Mangalam BO, Pallana BO, Thrikkunnapuzha SO",ALAPPUZHA,KERALA,690515
690516,"Erickavu BO, Karthikappally SO, Mahadevikadu BO, Valiyaparambu BO",ALAPPUZHA,KERALA,690516
690517,"Ayaparambu BO, Cheruthana BO, Karuvatta North BO, Karuvatta SO, Pandy BO",ALAPPUZHA,KERALA,690517
690518,Karunagappally HO,KOLLAM,KERALA,690518
690519,"Kallelibhagom BO, Mynagappally North BO, Mynagappally SO, Thottumugham BO",KOLLAM,KERALA,690519
690520,"Ambalathumbhagom BO, Chathakulam BO, Muthupilakkad BO, Poruvazhy SO",KOLLAM,KERALA,690520
690521,"Karali Jn BO, Pallisserickal BO, Sasthamcottah SO, Venga BO, Vilanthara Jn BO",KOLLAM,KERALA,690521
690522,"Kakkakunnu BO, Patharam BO, Sooranad SO, Thengamom BO",PATHANAMTHITTA,KERALA,690522
690523,"Edakulangara BO, Kadathur Ward BO, Kuthirapanthy BO, Thazhava SO, Thodiyur BO, Thodiyur North BO",KOLLAM,KERALA,690523
690524,"Padinjattakkara BO, Thevalakkara SO",KOLLAM,KERALA,690524
690525,Clappana SO,KOLLAM,KERALA,690525
690526,"Madathilkaranma BO, Ochira SO",KOLLAM,KERALA,690526
690527,"Govindamuttom BO, Puthuppally SO",ALAPPUZHA,KERALA,690527
690528,"Varavila BO, Vavvakkavu SO",KOLLAM,KERALA,690528
690529,"Padanilam SO, Pattoor BO",ALAPPUZHA,KERALA,690529
690530,"Pachakkad BO, Thamarakulam SO",ALAPPUZHA,KERALA,690530
690531,"Pattolimarket BO, Puthiyavila SO",ALAPPUZHA,KERALA,690531
690532,Chingoli SO,ALAPPUZHA,KERALA,690532
690533,"Kappil East BO, Krishnapuram SO Alappuzha, Njakkanal BO",ALAPPUZHA,KERALA,690533
690534,"Chunakara SO, Thannikunnu BO",ALAPPUZHA,KERALA,690534
690535,"Arattupuzha BO, Kandallur SO, Valiyazheekkal BO",ALAPPUZHA,KERALA,690535
690536,"Kollaka BO, Vadakkumthala East SO",KOLLAM,KERALA,690536
690537,Pullikanakku SO,ALAPPUZHA,KERALA,690537
690538,"Arinallur SO, Arinallur South BO, Perungalam BO",KOLLAM,KERALA,690538
690539,S R P Market SO,KOLLAM,KERALA,690539
690540,"Karimthottuva BO, Kunnathur East SO, Thuruthikara BO",KOLLAM,KERALA,690540
690542,"Athinad North SO, Kattilkadavu BO, Kuzhithura BO",KOLLAM,KERALA,690542
690544,"Karunagappally North BO, Kulasekharapuram SO",KOLLAM,KERALA,690544
690546,Amrithapuri SO,KOLLAM,KERALA,690546
690547,"Alumpeedika BO, Azheekkalthura BO, Prayar SO, Thattakkattu Market BO",KOLLAM,KERALA,690547
690548,"Kumarapuram SO Alappuzha, Thamallackal BO, Thamallackal North BO",ALAPPUZHA,KERALA,690548
690558,"Mankamkuzhy SO, Vettiyar BO",ALAPPUZHA,KERALA,690558
690559,Perungala SO,ALAPPUZHA,KERALA,690559
690561,"Anayadi BO, Parakadavu BO, Sooranad North SO",KOLLAM,KERALA,690561
690571,Nooranad Sanatorium SO,ALAPPUZHA,KERALA,690571
690572,"Eruva BO, Kareelakulangara SO",ALAPPUZHA,KERALA,690572
690573,"Alumkadavu SO, Cheriyazheekal BO, S V Market BO",KOLLAM,KERALA,690573
690574,"Manappally North SO, Pavumba BO",KOLLAM,KERALA,690574
691001,"Kollam Bazar SO, Kollam Cantonment SO, Kollam HO, Kollam Taluk Cutchery SO",KOLLAM,KERALA,691001
691002,Asramom SO,KOLLAM,KERALA,691002
691003,"Kavanad SO, Maruthadi BO",KOLLAM,KERALA,691003
691004,"Kallumthazham BO, Kilikollur SO",KOLLAM,KERALA,691004
691005,"T K M College SO, Thattarkonam BO",KOLLAM,KERALA,691005
691006,Pallithottam SO,KOLLAM,KERALA,691006
691007,Thangasserry SO,KOLLAM,KERALA,691007
691008,Kadappakada SO,KOLLAM,KERALA,691008
691009,Thevally SO,KOLLAM,KERALA,691009
691010,"Mundakkal BO, Vadakkevila SO",KOLLAM,KERALA,691010
691011,"Eravipuram SO, Valathungal BO",KOLLAM,KERALA,691011
691012,Thirumullavaram SO,KOLLAM,KERALA,691012
691013,"Kollam Civil Station SO, Kollam Cutchery SO",KOLLAM,KERALA,691013
691014,Chandanathope SO,KOLLAM,KERALA,691014
691015,"Kilikollur East BO, Mangad SO",KOLLAM,KERALA,691015
691016,Thekkevila SO,KOLLAM,KERALA,691016
691019,Uliyakovil SO,KOLLAM,KERALA,691019
691020,"Koottikada BO, Thattamala SO",KOLLAM,KERALA,691020
691021,"Ayathil BO, Pattathanam SO",KOLLAM,KERALA,691021
691301,Paravur SO Kollam,KOLLAM,KERALA,691301
691302,"Bhoothakulam SO, Kalakode BO, Nellettil BO",KOLLAM,KERALA,691302
691303,"Kakkotumoola BO, Mayyanad SO, Puthenkulam BO",KOLLAM,KERALA,691303
691304,Pullichira SO,KOLLAM,KERALA,691304
691305,Punalur HO,KOLLAM,KERALA,691305
691306,"Alayamon BO, Anchal SO, Cherukulam BO, Edamulackal BO, Ezhiyam Vattathra Mala Mukku BO, Karukone BO, Kottukkal BO, Nediyara BO, Thadicaud BO, Vadamon BO, Vayalaanchal BO",KOLLAM,KERALA,691306
691307,"Anapettakongal BO, Ayiranallur BO, Edamon SO, Mampazhathara BO, Urukunnu BO",KOLLAM,KERALA,691307
691308,"Kallada Irrigation Project BO, Ottackal BO, Thenmala SO",KOLLAM,KERALA,691308
691309,"Ambanad BO, Aryankavu BO, Edapalayam BO, Kalthuruthy SO, Rosemala BO, Venture BO",KOLLAM,KERALA,691309
691310,"Chozhiakode BO, Dally BO, Koovakkad BO, Kulathupuzha SO, Samnagar BO, Thingalkarikom BO, Villumala BO",KOLLAM,KERALA,691310
691311,"Anakulam BO, Channapettah SO, Mannuranchal BO",KOLLAM,KERALA,691311
691312,"Ayilara BO, Bharatheepuram BO, Eroor SO Kollam, Kadamancode BO, Manalil BO, Marthandankara BO, Vilakkupara BO",KOLLAM,KERALA,691312
691319,Thekkumbhagom SO,KOLLAM,KERALA,691319
691322,"Elampal SO, Elicode BO, Kottavattom BO, Narikal BO",KOLLAM,KERALA,691322
691331,"Kakkode BO, Nellipally BO, Placherry BO, Shaliacarry Estate BO, Valacode SO, Vilakkuvattom BO",KOLLAM,KERALA,691331
691332,"Kariyara BO, Punalur Paper Mills SO",KOLLAM,KERALA,691332
691333,"Areeplachy BO, Karavaloor BO, Maniyarupunalur BO, Mathra BO, Tholicode SO, Venchempu BO",KOLLAM,KERALA,691333
691334,"Nedungolam SO, Polachira BO",KOLLAM,KERALA,691334
691500,"Peruvelikara BO, West Kallada SO",KOLLAM,KERALA,691500
691501,"Ambipoika BO, Kanjiracode BO, Kundara East SO, Kundara SO, Nedumpaikulam BO",KOLLAM,KERALA,691501
691502,"East Kallada SO, Koduvila BO, Munroethuruthu BO",KOLLAM,KERALA,691502
691503,"Kumbalam BO, Mukkoodu BO, Mulavana SO, Padappakara BO",KOLLAM,KERALA,691503
691504,Perumpuzha SO,KOLLAM,KERALA,691504
691505,"Ambalathumkala BO, Anakottur BO, Ezhukone SO, Idakkadom BO, Irumpanangadu BO, Kadakkode BO, Karuvelil BO, Maranad BO, Neeleswaram BO",KOLLAM,KERALA,691505
691506,Kottarakara HO,KOLLAM,KERALA,691506
691507,"Iverkala East BO, Karimpinpuzha BO, Kottathala BO, Mavadi BO, Pavithreswaram BO, Puthurkollam SO, Thevalappuram BO, Vendar BO",KOLLAM,KERALA,691507
691508,"Ambalathinnirappu BO, Avaneeswaram BO, Avaneeswaram RS BO, Chakkuvarakkal BO, Kunnicode SO, Manjakala BO, Melila BO, Thalavoor BO, Vilakudy BO",KOLLAM,KERALA,691508
691509,"Kuzhimathicaud SO, Nedumoncavu BO, Nellimukku BO, Thrippilazhikom BO, Vakkanad BO",KOLLAM,KERALA,691509
691510,"Chenkulam BO, Meeyana BO, Oyur SO",KOLLAM,KERALA,691510
691511,"Vellimon SO, Vellimon West BO",KOLLAM,KERALA,691511
691512,"Kudavattur BO, Muttara BO, Odanavattom SO",KOLLAM,KERALA,691512
691515,Nallila SO,KOLLAM,KERALA,691515
691516,"Akkal BO, Cheriyavelinallur BO, Karingannur SO",KOLLAM,KERALA,691516
691520,"Cheppara SO, Ummannur BO, Valiyode BO",KOLLAM,KERALA,691520
691521,"Kulakada SO, Kulakkada East BO, Kulakkadathazham BO",KOLLAM,KERALA,691521
691522,"Panthaplavu BO, Pattazhy SO, Thekketheri BO",KOLLAM,KERALA,691522
691523,Adur Kla HO,PATHANAMTHITTA,KERALA,691523
691524,"Elamannur SO, MangaduElamannur BO, Marur BO",PATHANAMTHITTA,KERALA,691524
691525,"Anandapally BO, Parakara BO, Thattayil SO",PATHANAMTHITTA,KERALA,691525
691526,"Enathu SO, Kaithaparambu BO, Thazhathuvadakku BO, Vadakkedathukavu Jn BO",PATHANAMTHITTA,KERALA,691526
691527,Nellikunnam SO,KOLLAM,KERALA,691527
691530,Mannady SO Pathanamthitta,PATHANAMTHITTA,KERALA,691530
691531,"Court Complex BO, Extension Trg Centre BO, Karikkom BO, Kizhakketheruvu BO, Plappally BO, Pulamon SO, Sadanandapuram BO",KOLLAM,KERALA,691531
691532,"Ambalakkara BO, Andoor BO, Edayam BO, Panavely BO, Perumannur BO, Podiyattuvila BO, Valakom SO, Vayakkal BO",KOLLAM,KERALA,691532
691533,"Arkannur BO, Ayur SO, Cheruvakkal BO, Elamadu BO, Manjappara BO, Ozhukkuparackal BO, Thevannur BO, Vayyanam BO, Vengoor BO",KOLLAM,KERALA,691533
691534,"Chadayamangalam SO, Elampazhannur BO, Kuriyode BO, Poredom BO",KOLLAM,KERALA,691534
691535,"Kaithode BO, Nilamel SO",KOLLAM,KERALA,691535
691536,"Channappara BO, Chariparambu BO, Edathara BO, Kadakkal SO, Kummil BO, Kuttikadu BO, Mathira BO, Pulippara Jn BO, Pullupana BO, Thudayannur BO, Vattathamara BO",KOLLAM,KERALA,691536
691537,"Kattadi Jn BO, Mailode BO, Meeyannur BO, Nettayam BO, Pooyapally SO",KOLLAM,KERALA,691537
691538,"Kokkad BO, Thalachira BO, Vettikavala SO",KOLLAM,KERALA,691538
691540,"Veliyam SO, Veliyam West BO",KOLLAM,KERALA,691540
691541,"Kollayil BO, Madathara SO, Venkolla BO",KOLLAM,KERALA,691541
691543,"Cherupoika BO, Kaithacode SO",KOLLAM,KERALA,691543
691551,"Choorakode BO, Manakala SO, Nellimukal BO, Parakoottam BO, Peringanad BO",PATHANAMTHITTA,KERALA,691551
691552,"Edakkad BO, Kadambanad SO, Thuvayur South BO",PATHANAMTHITTA,KERALA,691552
691553,"Kadambanad South SO, Manampuzha BO, Puthenambalam BO",KOLLAM,KERALA,691553
691554,"Melood BO, Parakode SO, Pazhakulam BO, Puthumala BO, Theppupara BO, Vayala Parakode BO",PATHANAMTHITTA,KERALA,691554
691555,"Angadical South BO, Edathitta BO, Kodumon East BO, Kodumon SO",PATHANAMTHITTA,KERALA,691555
691556,"Chayalode BO, Chelikuzhy BO, Nedumon SO",PATHANAMTHITTA,KERALA,691556
691557,"Chengamanad Jn SO, Kura BO",KOLLAM,KERALA,691557
691559,"Ayirakuzhy BO, Chithara SO, Mancodekadakkal BO, Valavupacha BO",KOLLAM,KERALA,691559
691560,"Kalayapuram SO, Mailom BO, Thamarakudy BO",KOLLAM,KERALA,691560
691566,"Pallickalkottarakara SO, Perumkulam BO",KOLLAM,KERALA,691566
691571,"Kottiyam SO, Mylakkadu BO",KOLLAM,KERALA,691571
691572,Chathannur SO,KOLLAM,KERALA,691572
691573,"Adichanallur SO, Kummallur BO, Velichikala BO",KOLLAM,KERALA,691573
691574,"Kizhakkanela BO, Parippally SO, Velamannoor BO",KOLLAM,KERALA,691574
691576,"Kannanallur SO, Nedumpana BO, Pallimon BO",KOLLAM,KERALA,691576
691577,"Alumoodu BO, Decent Jn BO, Mukathala SO",KOLLAM,KERALA,691577
691578,"Chirakkara BO, Chirakkarathazham BO, Kalluvathukkal SO, Vilavoorkonam BO",KOLLAM,KERALA,691578
691579,"Aduthala BO, Edanad BO, Karamcode SO, Uliyanadu BO",KOLLAM,KERALA,691579
691581,Sakthikulangara SO,KOLLAM,KERALA,691581
691582,"Neendakara SO, Puthenthura BO",KOLLAM,KERALA,691582
691583,"Chavara Bridge BO, Chavara SO, Edappallycotta BO, Panmana BO, Panmana Puthen Chantha BO, Ponmana BO",KOLLAM,KERALA,691583
691584,"Chavara South SO, Vadakkumbhagom BO",KOLLAM,KERALA,691584
691585,"Mukundapuram SO, Puthukkadukara BO",KOLLAM,KERALA,691585
691589,Umayanallur I E SO,KOLLAM,KERALA,691589
691590,Koivila SO,KOLLAM,KERALA,691590
691601,"Chemmakkad BO, Inchavila BO, Kureepuzha BO, Mathilil BO, Panayam BO, Pattamthuruth BO, Perinad SO, Perumon BO",KOLLAM,KERALA,691601
691602,"Ashtamudi BO, Kanjavely SO, Prakkulam BO",KOLLAM,KERALA,691602
695001,"Thiruvananthapuram  AGs SO, Thiruvananthapuram GPO",THIRUVANANTHAPURAM,KERALA,695001
695002,"Karamana SO, Karumom BO",THIRUVANANTHAPURAM,KERALA,695002
695003,"Kaudiar SO, Kaudiar Square SO",THIRUVANANTHAPURAM,KERALA,695003
695004,"Goureesapattom BO, Pattom Palace SO",THIRUVANANTHAPURAM,KERALA,695004
695005,"Ambalamukku SO, Perurkada SO",THIRUVANANTHAPURAM,KERALA,695005
695006,"Tirumala SO Thiruvananthapuram, Valiavila BO",THIRUVANANTHAPURAM,KERALA,695006
695007,Thiruvananthapuram  Beach SO,THIRUVANANTHAPURAM,KERALA,695007
695008,"Beemapally BO, Thope BO, Valiathura BO, Vallakkadavoo SO",THIRUVANANTHAPURAM,KERALA,695008
695009,"Attukal BO, Manacaud SO",THIRUVANANTHAPURAM,KERALA,695009
695010,"Sasthamangalam SO, TVM  RK Mission BO",THIRUVANANTHAPURAM,KERALA,695010
